"mortonOrder","plotID","siteID","nlcdClass","plotType","subtype","applicableModules","beetles_bet","biogeochemistry_bgc","soilMicrobes_sme","birds_brd","coarseDownWood_cdw","litter_ltr","digitalHemisphericalPhotos_dhp","plantDiversity_div","herbaceousBiomassProductivity_hbp","belowGroundBiomassCoring_bbc","vegetationStructure_vst","mammals_mam","ticks_tck","mosquitoes_mos","phenology_phe","canopyFoliarChemistry_cfc","moduleCode","plotCode","centroid_pointID","latitude_centroid","longitude_centroid","easting_centroid","northing_centroid","SWcorner_pointID","latitude_SWcorner","longitude_SWcorner","easting_SWcorner","northing_SWcorner","datum","utmZone","county","centroid_elevation"
58,"SCBI_006","SCBI","pastureHay","distributed","basePlot","bet|bgc|brd|cdw|cfc|dhp|div|hbp|sme|vst","x","x","x","x","x","","x","x","x","","x","","","","","x","R","SCBI_006_R","41","38.897609","-78.152007","746989.511","4309270.541","21","38.897425","-78.152233","746970.541","4309249.577","WGS84","17N","Warren","297.95"
61,"SCBI_007","SCBI","deciduousForest","distributed","basePlot","bet|brd|cdw|cfc|dhp|div|vst","x","","","x","x","","x","x","","","x","","","","","x","R","SCBI_007_R","41","38.884907","-78.13032","748914.934","4307919.678","21","38.884724","-78.130539","748896.592","4307898.796","WGS84","17N","Warren","412.05"
61,"SCBI_007","SCBI","deciduousForest","distributed","tickPlot","tck","","","","","","","","","","","","","x","","","","K","SCBI_007_K","41","38.886013","-78.129365","748993.917","4308044.985","21","38.885821","-78.129589","748975.145","4308023.087","WGS84","17N","Warren","428.34"
102,"SCBI_008","SCBI","deciduousForest","distributed","basePlot","bet|bgc|brd|cdw|cfc|dhp|div|sme|vst","x","x","x","x","x","","x","x","","","x","","","","","x","R","SCBI_008_R","41","38.887763","-78.147164","747443.714","4308190.84","21","38.887594","-78.147426","747421.633","4308171.332","WGS84","17N","Warren","336.71"
102,"SCBI_008","SCBI","deciduousForest","distributed","mammalGrid","mam","","","","","","","","","","","","x","","","","","M","SCBI_008_M","E5","38.886446","-78.146422","747512.716","4308046.631","A10","38.886003","-78.146885","747474.054","4307996.242","WGS84","17N","Warren","361.82"
138,"SCBI_009","SCBI","deciduousForest","distributed","mosquitoPoint","mos|mpt","","","","","","","","","","","","","","x","","","Q","SCBI_009_Q","41","38.889591","-78.145375","747592.575","4308398.646","","","","","","WGS84","17N","Warren","302.24"
157,"SCBI_010","SCBI","deciduousForest","distributed","basePlot","bet|bgc|brd|cdw|cfc|dhp|div|sme|vst","x","x","x","x","x","","x","x","","","x","","","","","x","R","SCBI_010_R","41","38.88477","-78.12516","749363.082","4307918.552","21","38.884598","-78.125403","749342.581","4307898.83","WGS84","17N","Warren","493.28"
166,"SCBI_011","SCBI","deciduousForest","distributed","basePlot","brd|cdw|cfc|dhp|div|vst","","","","x","x","","x","x","","","x","","","","","x","R","SCBI_011_R","41","38.879732","-78.139901","748101.737","4307319.15","21","38.879548","-78.140114","748083.976","4307298.123","WGS84","17N","Warren","366.38"
226,"SCBI_013","SCBI","deciduousForest","distributed","basePlot","brd|cdw|cfc|dhp|div|vst","","","","x","x","","x","x","","","x","","","","","x","R","SCBI_013_R","41","38.874379","-78.163985","746030.707","4306659.757","21","38.874202","-78.164201","746012.569","4306639.451","WGS84","17N","Warren","314.28"
226,"SCBI_013","SCBI","deciduousForest","distributed","tickPlot","tck","","","","","","","","","","","","","x","","","","K","SCBI_013_K","41","38.873041","-78.163313","746093.636","4306513.065","21","38.872857","-78.163571","746071.896","4306491.842","WGS84","17N","Warren","361.31"
228,"SCBI_014","SCBI","deciduousForest","distributed","basePlot","brd|cdw|cfc|dhp|div|vst","","","","x","x","","x","x","","","x","","","","","x","R","SCBI_014_R","41","38.867076","-78.163553","746093.412","4305850.281","21","38.866898","-78.163789","746073.525","4305829.906","WGS84","17N","Warren","390.38"
230,"SCBI_015","SCBI","deciduousForest","distributed","basePlot","bet|brd|cdw|cfc|dhp|div|vst","x","","","x","x","","x","x","","","x","","","","","x","R","SCBI_015_R","41","38.884371","-78.14106","747985.066","4307830.914","21","38.884186","-78.14129","747965.754","4307809.803","WGS84","17N","Warren","359.8"
250,"SCBI_016","SCBI","deciduousForest","distributed","basePlot","brd|cdw|cfc|dhp|div|vst","","","","x","x","","x","x","","","x","","","","","x","R","SCBI_016_R","41","38.904237","-78.158644","746390.815","4309988.266","21","38.904065","-78.158884","746370.673","4309968.569","WGS84","17N","Warren","257.71"
253,"SCBI_017","SCBI","deciduousForest","distributed","basePlot","bet|brd|cdw|cfc|dhp|div|vst","x","","","x","x","","x","x","","","x","","","","","x","R","SCBI_017_R","41","38.879363","-78.135381","748495.221","4307290.508","21","38.879188","-78.135617","748475.335","4307270.414","WGS84","17N","Warren","383.3"
262,"SCBI_018","SCBI","deciduousForest","distributed","basePlot","brd|cdw|cfc|dhp|div|vst","","","","x","x","","x","x","","","x","","","","","x","R","SCBI_018_R","41","38.870972","-78.157527","746602.835","4306299.002","21","38.870785","-78.157756","746583.574","4306277.582","WGS84","17N","Warren","369.25"
286,"SCBI_019","SCBI","deciduousForest","distributed","basePlot","brd|cdw|cfc|dhp|div|vst","","","","x","x","","x","x","","","x","","","","","x","R","SCBI_019_R","41","38.900642","-78.175705","744923.47","4309543.27","21","38.900461","-78.175947","744903.134","4309522.573","WGS84","17N","Warren","304.12"
292,"SCBI_020","SCBI","deciduousForest","distributed","mosquitoPoint","mos|mpt","","","","","","","","","","","","","","x","","","Q","SCBI_020_Q","41","38.866198","-78.161898","746240.065","4305757.271","","","","","","WGS84","17N","Warren","375.02"
314,"SCBI_021","SCBI","deciduousForest","distributed","basePlot","brd|cdw|cfc|dhp|vst","","","","x","x","","x","","","","x","","","","","x","R","SCBI_021_R","41","38.900851","-78.152879","746902.632","4309628.093","21","38.900673","-78.153111","746883.098","4309607.738","WGS84","17N","Warren","317.65"
349,"SCBI_022","SCBI","deciduousForest","distributed","basePlot","brd|cdw|cfc|dhp|vst","","","","x","x","","x","","","","x","","","","","x","R","SCBI_022_R","41","38.882552","-78.123175","749543.106","4307677.837","21","38.882397","-78.123405","749523.682","4307659.908","WGS84","17N","Warren","501.93"
358,"SCBI_023","SCBI","deciduousForest","distributed","basePlot","brd|cdw|cfc|dhp|vst","","","","x","x","","x","","","","x","","","","","x","R","SCBI_023_R","41","38.886307","-78.143725","747747.127","4308038.524","21","38.886126","-78.143985","747725.214","4308017.78","WGS84","17N","Warren","346.19"
474,"SCBI_027","SCBI","pastureHay","distributed","mosquitoPoint","mos|mpt","","","","","","","","","","","","","","x","","","Q","SCBI_027_Q","41","38.895418","-78.151009","747083.6","4309030.099","","","","","","WGS84","17N","Warren","277.84"
645,"SCBI_028","SCBI","deciduousForest","distributed","mosquitoPoint","mos|mpt","","","","","","","","","","","","","","x","","","Q","SCBI_028_Q","41","38.888339","-78.129928","748937.011","4308301.7","","","","","","WGS84","17N","Warren","469.29"
1370,"SCBI_029","SCBI","deciduousForest","distributed","mosquitoPoint","mos|mpt","","","","","","","","","","","","","","x","","","Q","SCBI_029_Q","41","38.891595","-78.14944","747233.016","4308609.982","","","","","","WGS84","17N","Warren","323.38"
890,"SCBI_030","SCBI","deciduousForest","distributed","mosquitoPoint","mos|mpt","","","","","","","","","","","","","","x","","","Q","SCBI_030_Q","41","38.900921","-78.155294","746692.858","4309629.355","","","","","","WGS84","17N","Warren","322.69"
1866,"SCBI_031","SCBI","deciduousForest","distributed","mosquitoPoint","mos|mpt","","","","","","","","","","","","","","x","","","Q","SCBI_031_Q","41","38.888073","-78.13784","748251.549","4308250.546","","","","","","WGS84","17N","Warren","342.74"
1021,"SCBI_032","SCBI","deciduousForest","distributed","mosquitoPoint","mos|mpt","","","","","","","","","","","","","","x","","","Q","SCBI_032_Q","41","38.881731","-78.133808","748623.467","4307557.674","","","","","","WGS84","17N","Warren","366.34"
2434,"SCBI_035","SCBI","pastureHay","distributed","basePlot","brd|cdw|cfc|dhp|div|hbp|vst","","","","x","x","","x","x","x","","x","","","","","x","R","SCBI_035_R","41","38.882888","-78.168812","745582.516","4307591.23","21","38.882702","-78.169041","745563.343","4307569.931","WGS84","17N","Warren","300.91"
2434,"SCBI_035","SCBI","pastureHay","distributed","mammalGrid","mam","","","","","","","","","","","","x","","","","","M","SCBI_035_M","E5","38.882192","-78.169985","745483.167","4307510.745","A10","38.881753","-78.170464","745443.166","4307460.744","WGS84","17N","Warren","324"
2946,"SCBI_038","SCBI","pastureHay","distributed","basePlot","div","","","","","","","","x","","","","","","","","","R","SCBI_038_R","41","38.881539","-78.168857","745583.263","4307441.293","21","38.881361","-78.169089","745563.81","4307420.943","WGS84","17N","Warren","309.79"
5506,"SCBI_040","SCBI","pastureHay","distributed","basePlot","div","","","","","","","","x","","","","","","","","","R","SCBI_040_R","41","38.883961","-78.168759","745583.478","4307710.467","21","38.883782","-78.168989","745564.102","4307689.948","WGS84","17N","Warren","288.34"
6018,"SCBI_042","SCBI","pastureHay","distributed","basePlot","brd","","","","x","","","","","","","","","","","","","R","SCBI_042_R","41","38.880756","-78.169936","745492.404","4307351.557","21","38.88058","-78.170171","745472.614","4307331.296","WGS84","17N","Warren","330.41"
7002,"SCBI_043","SCBI","pastureHay","distributed","basePlot","brd|div","","","","x","","","","x","","","","","","","","","R","SCBI_043_R","41","38.890577","-78.151569","747051.807","4308491.272","21","38.890395","-78.151803","747032.189","4308470.441","WGS84","17N","Warren","366.8"
74,"SCBI_045","SCBI","","tower","basePlot","bbc|bgc|cdw|cfc|dhp|div|hbp|ltr|sme|vst","","x","x","","x","x","x","x","x","x","x","","","","","x","T","SCBI_045_T","41","38.890566","-78.139431","748104.824","4308523.023","21","38.890388","-78.139665","748085.124","4308502.627","WGS84","17N","Warren","359.01"
202,"SCBI_046","SCBI","","tower","basePlot","bbc|cdw|cfc|dhp|hbp|ltr|vst","","","","","x","x","x","","x","x","x","","","","","x","T","SCBI_046_T","41","38.893831","-78.140758","747978.314","4308881.777","21","38.893657","-78.140985","747959.235","4308861.881","WGS84","17N","Warren","354.38"
458,"SCBI_047","SCBI","","tower","basePlot","bbc|bgc|cdw|cfc|dhp|div|hbp|ltr|sme|vst","","x","x","","x","x","x","x","x","x","x","","","","","x","T","SCBI_047_T","41","38.894261","-78.1372","748285.515","4308939.151","21","38.894081","-78.137448","748264.589","4308918.528","WGS84","17N","Warren","396.95"
1029,"SCBI_048","SCBI","","tower","basePlot","bbc|cdw|cfc|dhp|hbp|ltr|vst","","","","","x","x","x","","x","x","x","","","","","x","T","SCBI_048_T","41","38.892604","-78.135922","748402.105","4308758.799","21","38.892421","-78.136161","748381.995","4308737.789","WGS84","17N","Warren","418.02"
1482,"SCBI_049","SCBI","","tower","basePlot","bbc|bgc|cdw|cfc|dhp|hbp|ltr|sme|vst","","x","x","","x","x","x","","x","x","x","","","","","x","T","SCBI_049_T","41","38.894615","-78.13964","748072.637","4308971.817","21","38.894446","-78.139871","748053.192","4308952.466","WGS84","17N","Warren","365.07"
1610,"SCBI_050","SCBI","","tower","basePlot","bbc|cdw|cfc|dhp|hbp|ltr|vst","","","","","x","x","x","","x","x","x","","","","","x","T","SCBI_050_T","41","38.890602","-78.142227","747862.17","4308519.411","21","38.890437","-78.142465","747842.115","4308500.384","WGS84","17N","Warren","345.98"
1802,"SCBI_051","SCBI","","tower","basePlot","bbc|cdw|cfc|dhp|hbp|ltr|vst","","","","","x","x","x","","x","x","x","","","","","x","T","SCBI_051_T","41","38.892471","-78.142806","747805.47","4308725.207","21","38.892309","-78.143043","747785.473","4308706.613","WGS84","17N","Warren","312.18"
2757,"SCBI_052","SCBI","","tower","basePlot","bbc|cdw|cfc|dhp|hbp|ltr|vst","","","","","x","x","x","","x","x","x","","","","","x","T","SCBI_052_T","41","38.889137","-78.137096","748312.41","4308370.721","21","38.888964","-78.137333","748292.373","4308350.813","WGS84","17N","Warren","350.29"
4426,"SCBI_053","SCBI","","tower","basePlot","bbc|cdw|cfc|dhp|hbp|ltr|vst","","","","","x","x","x","","x","x","x","","","","","x","T","SCBI_053_T","41","38.889773","-78.140518","748013.262","4308431.952","21","38.889602","-78.14077","747992.042","4308412.331","WGS84","17N","Warren","353.92"
7242,"SCBI_054","SCBI","","tower","basePlot","bbc|cdw|cfc|dhp|hbp|ltr|vst","","","","","x","x","x","","x","x","x","","","","","x","T","SCBI_054_T","41","38.890803","-78.137674","748256.441","4308554.114","21","38.890627","-78.137905","748237.005","4308533.912","WGS84","17N","Warren","369.37"
7370,"SCBI_055","SCBI","","tower","basePlot","bbc|cdw|cfc|dhp|hbp|ltr|vst","","","","","x","x","x","","x","x","x","","","","","x","T","SCBI_055_T","41","38.892469","-78.140415","748012.834","4308731.5","21","38.892307","-78.140672","747991.122","4308712.814","WGS84","17N","Warren","339.44"
7562,"SCBI_056","SCBI","","tower","basePlot","bbc|cdw|cfc|dhp|hbp|ltr|vst","","","","","x","x","x","","x","x","x","","","","","x","T","SCBI_056_T","41","38.89035","-78.1436","747743.965","4308487.692","21","38.89018","-78.143833","747724.266","4308468.174","WGS84","17N","Warren","334.93"
8778,"SCBI_057","SCBI","","tower","basePlot","bbc|cdw|cfc|dhp|hbp|ltr|vst","","","","","x","x","x","","x","x","x","","","","","x","T","SCBI_057_T","41","38.891377","-78.141161","747951.946","4308608.316","21","38.891216","-78.141427","747929.441","4308589.69","WGS84","17N","Warren","335.34"
11082,"SCBI_058","SCBI","","tower","basePlot","bbc|cdw|cfc|dhp|hbp|ltr|vst","","","","","x","x","x","","x","x","x","","","","","x","T","SCBI_058_T","41","38.889714","-78.138472","748190.954","4308431.016","21","38.889537","-78.138697","748172.087","4308410.719","WGS84","17N","Warren","347.12"
16101,"SCBI_059","SCBI","","tower","phenology","phe","","","","","","","","","","","","","","","x","","H","SCBI_059_H","C","38.894662","-78.139176","748112.722","4308978.31","SW","38.893794","-78.14039","748010.417","4308878.722","WGS84","17N","Warren","367.74"
24650,"SCBI_060","SCBI","","tower","phenology","phe","","","","","","","","","","","","","","","x","","H","SCBI_060_H","C","38.890173","-78.139772","748076.607","4308478.425","SW","38.889287","-78.140949","747977.627","4308376.831","WGS84","17N","Warren","359.84"
25930,"SCBI_061","SCBI","","tower","basePlot","bbc|cdw|cfc|dhp|hbp|ltr|vst","","","","","x","x","x","","x","x","x","","","","","x","T","SCBI_061_T","41","38.889507","-78.142209","747867.564","4308397.861","21","38.889322","-78.142422","747849.714","4308376.772","WGS84","17N","Warren","326.69"
29130,"SCBI_062","SCBI","","tower","basePlot","bbc|cdw|cfc|dhp|hbp|ltr|vst","","","","","x","x","x","","x","x","x","","","","","x","T","SCBI_062_T","41","38.895117","-78.138236","748192.603","4309031.349","21","38.894924","-78.13845","748174.782","4309009.324","WGS84","17N","Warren","368.6"
32202,"SCBI_063","SCBI","","tower","basePlot","bbc|cdw|cfc|dhp|hbp|ltr|vst","","","","","x","x","x","","x","x","x","","","","","x","T","SCBI_063_T","41","38.89618","-78.138517","748164.6","4309148.663","21","38.896009","-78.138745","748145.357","4309128.969","WGS84","17N","Warren","358.23"
46154,"SCBI_064","SCBI","","tower","basePlot","bbc|cdw|cfc|dhp|hbp|ltr|vst","","","","","x","x","x","","x","x","x","","","","","x","T","SCBI_064_T","41","38.891613","-78.139038","748135.291","4308640.222","21","38.891442","-78.13928","748114.869","4308620.596","WGS84","17N","Warren","357.4"
64202,"SCBI_066","SCBI","","tower","basePlot","bbc|cdw|cfc|dhp|hbp|ltr|vst","","","","","x","x","x","","x","x","x","","","","","x","T","SCBI_066_T","41","38.893509","-78.138971","748134.508","4308850.881","21","38.893337","-78.139213","748114.108","4308831.168","WGS84","17N","Warren","365.47"
5,"SCBI_067","SCBI","","tower","basePlot","bbc|bgc|cdw|cfc|dhp|div|hbp|ltr|sme|vst","","x","x","","x","x","x","x","x","x","x","","","","","x","T","SCBI_067_T","41","38.893934","-78.135517","748432.619","4308907.437","21","38.893779","-78.135794","748409.113","4308889.469","WGS84","17N","Warren","415.9"
228,"SCBI_014","SCBI","deciduousForest","distributed","tickPlot","tck","","","","","","","","","","","","","x","","","","K","SCBI_014_K","41","38.865751","-78.163113","746136.173","4305704.353","21","38.865608","-78.163358","746115.334","4305687.842","WGS84","17N","Warren","356.96"
250,"SCBI_016","SCBI","deciduousForest","distributed","mammalGrid","mam","","","","","","","","","","","","x","","","","","M","SCBI_016_M","E5","38.904463","-78.160456","746232.944","4310008.495","A10","38.904024","-78.160935","746192.944","4309958.495","WGS84","17N","Warren","254.07"
1885,"SCBI_069","SCBI","deciduousForest","distributed","mosquitoPoint","mos|mpt","","","","","","","","","","","","","","x","","","Q","SCBI_069_Q","41","38.879944","-78.126041","749303.527","4307380.514","","","","","","WGS84","17N","Warren","468.28"
1926,"SCBI_070","SCBI","deciduousForest","distributed","mosquitoPoint","mos|mpt","","","","","","","","","","","","","","x","","","Q","SCBI_070_Q","41","38.875328","-78.157699","746572.859","4306782.07","","","","","","WGS84","17N","Warren","313.08"
